model,model_label,model_sort_key,experiment,condition,example_id,mode,prompt_variant,family,correct,segment,segment_label,layer,source,n_tokens,valid_tokens,low_lid_threshold,mean_lid,min_lid,max_lid,variance_lid,auc_lid,fraction_below_low_threshold,slope_lid,early_late_diff
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,per_sample,256,256,2.926697897911072,5.148134196177125,2.0645415782928467,27.025970458984375,5.506842416674619,5.109055563618126,0.0703125,0.7023455773919085,0.547521572560072
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,cross_model,65,65,0.7628718376159668,4.606620544653673,1.0372157096862793,101.9144515991211,173.2711918944138,3.592053582891822,0.0,0.26140470404724303,-0.22705267457401046
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,cross_model,65,65,1.4983511209487914,5.247502420498774,1.4813989400863647,36.161346435546875,36.42824934249143,4.895844107493758,0.046153846153846156,-7.924600779259965,-6.099313483518713
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,cross_model,65,65,2.926697897911072,6.254975263889019,1.9815325736999512,18.0915584564209,16.84846821934489,6.117941457778215,0.18461538461538463,-5.461383187354035,-4.2377255103167375
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,cross_model,256,256,0.7628718376159668,4.691399227362126,1.8279529809951782,135.528076171875,84.03592478002233,4.438279480062505,0.0,-4.121665544269581,-2.65380378626287
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,cross_model,256,256,1.4983511209487914,5.212590405251831,1.9889699220657349,61.98294448852539,18.622606964272393,5.100197473113022,0.0,-2.02951108831551,-1.332445565611124
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,cross_model,256,256,2.926697897911072,6.627569333650172,2.145124673843384,119.00703430175781,80.12102061821668,6.406617523987621,0.078125,-6.972679886851594,-4.714386634528637
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,cross_model,153,153,0.7628718376159668,3.314014567658792,0.558822512626648,322.02392578125,669.4318023173267,2.2682328816307162,0.43790849673202614,10.698973508745707,6.858521301012773
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,cross_model,153,153,1.4983511209487914,2.830271217168546,0.773281991481781,20.149974822998047,7.732117656782072,2.7446265514743953,0.42483660130718953,-4.3059428456420275,-3.5656806994707155
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,cross_model,153,153,2.926697897911072,5.976494110487645,1.4196382761001587,40.56610870361328,24.364578236659074,5.8326427756171455,0.29411764705882354,-4.384775472652636,-3.739798891238677
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_02,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,cross_model,153,153,0.7628718376159668,2.7095701449057636,0.5535643100738525,230.65634155273438,343.0852275748739,1.9605396417410705,0.43137254901960786,7.194250791134164,4.535934892984537
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_02,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,cross_model,153,153,1.4983511209487914,2.800249377886454,0.7666934132575989,32.29882049560547,11.369184422814701,2.6756292808996998,0.43790849673202614,-3.901515172339583,-3.243075279089121
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_02,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,cross_model,153,153,2.926697897911072,6.117683030421437,1.2155038118362427,36.669410705566406,26.04337941179689,5.991869907630116,0.3202614379084967,-5.636460630955013,-4.850876444425339
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,cross_model,153,153,0.7628718376159668,3.0552099989909753,0.5528960824012756,282.15802001953125,513.9282130155964,2.1390509613250384,0.43790849673202614,9.09987470215442,5.789044436735984
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,cross_model,153,153,1.4983511209487914,2.744233085439096,0.7721807360649109,26.365846633911133,9.079416241455238,2.6406918615102764,0.42483660130718953,-3.978409288401264,-3.2619984959944706
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,cross_model,153,153,2.926697897911072,6.028633278958938,1.2010316848754883,33.95402908325195,26.001125089638474,5.911331367335821,0.35294117647058826,-5.020439326201549,-4.21990333764981
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_04,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,per_sample,153,153,0.7628718376159668,2.6077959147933263,0.5856003761291504,215.5258026123047,299.4186987271233,1.9074031161634508,0.4444444444444444,6.614516402462647,4.152186736082419
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_04,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,per_sample,153,153,1.4983511209487914,2.917040661659116,0.769176185131073,44.906593322753906,17.369576827062392,2.7509086402623266,0.4444444444444444,-3.2155135924924747,-2.7833705727870646
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_04,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,per_sample,153,153,2.926697897911072,6.533008478825389,1.371931552886963,65.53717041015625,44.16359691082116,6.312557794545825,0.32679738562091504,-2.4170861235701757,-2.7729302247365313
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000003,no_think,canonical,,True,full_output,no_think_full,6,cross_model,58,58,4.654883098602295,11.5729531214155,2.8013384342193604,48.438926696777344,67.91235798270984,11.298036152856394,0.1206896551724138,-2.019577842229713,-0.9588951587676995
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000003,no_think,canonical,,True,full_output,no_think_full,13,cross_model,58,58,5.836371421813965,10.93813368369793,5.0293378829956055,30.2481632232666,20.63841558482139,10.805884913394326,0.05172413793103448,-1.2499889326959581,-0.7839949607849128
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000003,no_think,canonical,,True,full_output,no_think_full,20,cross_model,58,58,7.499394226074219,11.677373886108398,6.758433818817139,26.884361267089844,16.7333322850142,11.485590499744081,0.06896551724137931,-2.2774348423398747,-2.4448843002319336
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000010,no_think,canonical,,False,full_output,no_think_full,6,cross_model,54,54,4.654883098602295,12.458506707791928,2.616100788116455,39.556209564208984,80.61320815821762,12.070101773963785,0.12962962962962962,-0.4300970809628245,0.5002161434718566
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000010,no_think,canonical,,False,full_output,no_think_full,13,cross_model,54,54,5.836371421813965,11.050713662747983,3.639732837677002,30.439125061035156,27.466899271760827,10.900707289857682,0.1111111111111111,-2.345418244178846,-1.3631550925118585
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000010,no_think,canonical,,False,full_output,no_think_full,20,cross_model,54,54,7.499394226074219,10.951260637353968,5.89812707901001,27.254806518554688,15.11627762013741,10.77024149444868,0.1111111111111111,1.9347099843651379,1.4146604537963867
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000052,no_think,canonical,,False,full_output,no_think_full,6,cross_model,69,69,4.654883098602295,17.36098872060361,3.7510533332824707,66.43070983886719,214.3985668228302,16.874711646753198,0.057971014492753624,-12.451833690619619,-10.146751907136705
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000052,no_think,canonical,,False,full_output,no_think_full,13,cross_model,69,69,5.836371421813965,12.824682536332503,3.5911142826080322,45.07810974121094,44.61544445249851,12.568337303750658,0.11594202898550725,-3.976278390943634,-3.3823938369750977
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000052,no_think,canonical,,False,full_output,no_think_full,20,cross_model,69,69,7.499394226074219,11.943462358004805,5.461066246032715,41.281063079833984,26.680002326573046,11.744945736492378,0.13043478260869565,2.4207123312150487,1.1505152119530582
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000326,no_think,canonical,,False,full_output,no_think_full,6,per_sample,62,62,4.654883098602295,19.809691206101448,2.0560407638549805,81.45211029052734,293.1679760820006,18.976633564370573,0.12903225806451613,-14.577028768220092,-14.323621243238449
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000326,no_think,canonical,,False,full_output,no_think_full,13,per_sample,62,62,5.836371421813965,12.804931713688758,3.0266971588134766,33.43636703491211,39.768501798426406,12.59131976815521,0.0967741935483871,-4.344188072348158,-4.9494806826114655
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000326,no_think,canonical,,False,full_output,no_think_full,20,per_sample,62,62,7.499394226074219,11.492174340832618,5.930276393890381,35.259464263916016,25.10007198331096,11.283583797392298,0.14516129032258066,2.5674409653916967,0.802650660276413
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000003,no_think,irrelevant_context,,True,full_output,no_think_full,6,cross_model,48,48,4.654883098602295,12.670918891827265,3.115382671356201,32.05546569824219,57.34233378212542,12.350704893152763,0.08333333333333333,-5.107972839657151,-4.0894018411636335
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000003,no_think,irrelevant_context,,True,full_output,no_think_full,13,cross_model,48,48,5.836371421813965,11.967058708270391,4.951880931854248,32.436954498291016,28.58097304199407,11.714380020790912,0.0625,-4.214373906047982,-3.0533864498138428
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000003,no_think,irrelevant_context,,True,full_output,no_think_full,20,cross_model,48,48,7.499394226074219,12.304588347673416,7.090409278869629,32.73733139038086,26.95783017387453,12.108207377981632,0.020833333333333332,-1.483650600423622,-1.1360255877176915
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000010,no_think,irrelevant_context,,False,full_output,no_think_full,6,cross_model,56,56,4.654883098602295,12.440928199461528,2.6335272789001465,50.296226501464844,97.55951787677577,11.938498267260465,0.125,-0.25646664639164174,0.9451751708984375
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000010,no_think,irrelevant_context,,False,full_output,no_think_full,13,cross_model,56,56,5.836371421813965,10.976459115743637,3.9819977283477783,31.927486419677734,26.7805914449692,10.839953513578935,0.14285714285714285,-3.746404524584468,-2.3564545427049914
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000010,no_think,irrelevant_context,,False,full_output,no_think_full,20,cross_model,56,56,7.499394226074219,10.49462763752256,5.456441402435303,23.703493118286133,13.218237251272807,10.347373277490789,0.23214285714285715,0.3263742036389279,0.2933392865317206
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000052,no_think,irrelevant_context,,False,full_output,no_think_full,6,cross_model,69,69,4.654883098602295,18.57919880963754,4.142244815826416,61.665672302246094,257.1343320607199,18.149812249576343,0.07246376811594203,-17.07152391516643,-9.517039643393623
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000052,no_think,irrelevant_context,,False,full_output,no_think_full,13,cross_model,69,69,5.836371421813965,14.080790357313294,3.281543254852295,49.153167724609375,72.46744860679443,13.822295262533073,0.11594202898550725,-6.439760384056143,-3.654975718922085
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000052,no_think,irrelevant_context,,False,full_output,no_think_full,20,cross_model,69,69,7.499394226074219,13.255416344905246,6.567467212677002,33.52811813354492,23.038149169335256,13.11671890931971,0.043478260869565216,-0.4950783095744773,-0.8303417894575329
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_001130,no_think,irrelevant_context,,False,full_output,no_think_full,6,per_sample,66,66,4.654883098602295,15.101955850919088,3.439568519592285,60.90373992919922,171.6057783979687,14.609957155814538,0.10606060606060606,-7.022918718317303,-5.33839932610007
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_001130,no_think,irrelevant_context,,False,full_output,no_think_full,13,per_sample,66,66,5.836371421813965,12.57440297531359,4.02069091796875,30.833555221557617,34.163427063056,12.396322551140418,0.12121212121212122,-3.266308065670645,-2.3513024835025558
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_001130,no_think,irrelevant_context,,False,full_output,no_think_full,20,per_sample,66,66,7.499394226074219,12.324920668746486,4.953360557556152,33.638465881347656,28.72561284466492,12.158663265521708,0.15151515151515152,-0.31637697336308723,-1.4100427908055924
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000003,no_think,repetitive_filler,,True,full_output,no_think_full,6,cross_model,52,52,4.654883098602295,12.580011601631458,2.1957783699035645,34.45047378540039,80.64535069785256,12.220983089185227,0.1346153846153846,-2.0236856160558285,-1.9797423069293671
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000003,no_think,repetitive_filler,,True,full_output,no_think_full,13,cross_model,52,52,5.836371421813965,10.764406639796038,2.8832509517669678,27.38589859008789,27.5449148495809,10.61886538243761,0.15384615384615385,-2.3152490598196884,-1.7705763303316555
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000003,no_think,repetitive_filler,,True,full_output,no_think_full,20,cross_model,52,52,7.499394226074219,11.57222987138308,5.155277729034424,32.914207458496094,22.184709108773355,11.326250160441678,0.09615384615384616,1.0099555878576987,0.6805960948650647
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000010,no_think,repetitive_filler,,False,full_output,no_think_full,6,cross_model,54,54,4.654883098602295,12.217572786189892,2.3703536987304688,37.59625244140625,78.17604275662559,11.809493685668372,0.12962962962962962,-0.927077668122567,0.11439989294324704
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000010,no_think,repetitive_filler,,False,full_output,no_think_full,13,cross_model,54,54,5.836371421813965,10.800301141209072,3.327580690383911,25.97928810119629,23.318990929356595,10.65402771841805,0.1111111111111111,-2.1534315952146925,-1.1043949127197266
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000010,no_think,repetitive_filler,,False,full_output,no_think_full,20,cross_model,54,54,7.499394226074219,10.855629867977566,5.822463035583496,26.342599868774414,13.913981526101079,10.68531784021629,0.12962962962962962,1.4328436167553176,1.0277947698320649
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000052,no_think,repetitive_filler,,False,full_output,no_think_full,6,cross_model,67,67,4.654883098602295,17.349365846434637,3.998505115509033,61.29526901245117,212.5946319325469,16.93376317168727,0.07462686567164178,-14.508614291006081,-11.638480915742763
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000052,no_think,repetitive_filler,,False,full_output,no_think_full,13,cross_model,67,67,5.836371421813965,13.530410987227711,3.4544715881347656,36.619014739990234,43.07266056032312,13.341782750505388,0.07462686567164178,-7.679306798906478,-4.6632238556356995
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000052,no_think,repetitive_filler,,False,full_output,no_think_full,20,cross_model,67,67,7.499394226074219,12.82217187312112,5.9662346839904785,37.08998489379883,26.073056999190882,12.672625967950532,0.04477611940298507,-0.18418752320300852,-0.6058629260343658
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000486,no_think,repetitive_filler,,True,full_output,no_think_full,6,per_sample,48,48,4.654883098602295,13.175329277912775,3.202495574951172,36.74117660522461,61.16370072595598,12.732380004639325,0.0625,-4.363179071825396,-4.1096075375874825
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000486,no_think,repetitive_filler,,True,full_output,no_think_full,13,per_sample,48,48,5.836371421813965,12.693403204282125,4.7657551765441895,25.856739044189453,26.163645312108667,12.539281114618829,0.041666666666666664,-1.9509757951814402,-2.627054651578268
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000486,no_think,repetitive_filler,,True,full_output,no_think_full,20,per_sample,48,48,7.499394226074219,13.73751992980639,6.575476169586182,28.910171508789062,24.832287907400175,13.600658751548607,0.020833333333333332,0.047844968280004334,-0.8292119900385533
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,full_output,no_think_full,6,cross_model,44,44,3.0680869102478026,13.069725963202389,3.6045193672180176,31.9561824798584,74.04510059818459,12.700856425041376,0.0,-11.688437820925861,-9.703233155337248
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,full_output,no_think_full,13,cross_model,44,44,4.6964057922363285,13.48449608412656,6.380213260650635,46.31600570678711,54.18882810819405,13.322569769482278,0.0,-5.439603061387026,-5.046040795066139
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,full_output,no_think_full,20,cross_model,44,44,6.122942543029785,12.275850230997259,5.392380237579346,35.33185577392578,37.5659771616509,12.10275464834169,0.06818181818181818,-2.6253912058743607,-2.499819018624045
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,full_output,no_think_full,6,cross_model,80,80,3.0680869102478026,17.890824699401854,2.629239797592163,86.28606414794922,295.59332527243896,17.270309834540644,0.025,-3.556508451479443,-2.1279293060302713
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,full_output,no_think_full,13,cross_model,80,80,4.6964057922363285,12.668152537941932,3.7758896350860596,33.880619049072266,43.556695966362824,12.505526074880283,0.0625,0.6599122168841193,0.8202618002891544
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,full_output,no_think_full,20,cross_model,80,80,6.122942543029785,12.397353410720825,4.842299461364746,54.995872497558594,51.97661209573299,12.099892954283124,0.075,4.475144785421871,3.3358690500259414
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,full_output,no_think_full,6,cross_model,51,51,3.0680869102478026,14.229257882810106,3.5015721321105957,81.70066833496094,167.08750373125008,13.871259174346923,0.0,-5.406259700723357,-2.1691454740671006
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,full_output,no_think_full,13,cross_model,51,51,4.6964057922363285,12.185953074810552,5.846877098083496,31.503210067749023,22.911539546237137,11.965552377700805,0.0,0.3901326580824418,-0.32872775884774974
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,full_output,no_think_full,20,cross_model,51,51,6.122942543029785,12.526942589703728,5.467674732208252,27.001665115356445,23.55625634034676,12.365227975845336,0.0196078431372549,6.516765275152562,4.414890069227953
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_001038,no_think,canonical,,False,full_output,no_think_full,6,per_sample,65,65,3.0680869102478026,14.173068079581627,2.0303094387054443,96.20006561279297,243.5344036989473,13.376444388180971,0.12307692307692308,-7.731811445409611,-6.250295639038086
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_001038,no_think,canonical,,False,full_output,no_think_full,13,per_sample,65,65,4.6964057922363285,10.72441449532142,4.228390693664551,28.23371696472168,24.007281105578016,10.626265600323677,0.046153846153846156,-5.791506962009246,-4.786315413082347
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_001038,no_think,canonical,,False,full_output,no_think_full,20,per_sample,65,65,6.122942543029785,12.110959339141846,5.804495811462402,33.64824676513672,21.424272436322024,11.966799139976501,0.015384615384615385,-0.8825888880483052,-0.20746741575353234
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000007,think,canonical,,False,full_output,think_full,6,cross_model,256,256,3.0680869102478026,17.607192549854517,1.2721134424209595,274.94305419921875,1218.608805266358,17.581210568040753,0.23828125,6.809431150285784,3.1715777814388275
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000007,think,canonical,,False,full_output,think_full,13,cross_model,256,256,4.6964057922363285,12.284221795387566,2.1623318195343018,66.96060943603516,133.11416974298942,12.305158907697537,0.2265625,-2.3681280373952993,-2.4105174466967583
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000007,think,canonical,,False,full_output,think_full,20,cross_model,256,256,6.122942543029785,12.481190973892808,2.720607042312622,50.80336380004883,47.279427844487714,12.531129464267192,0.15625,-2.8874998213470557,-1.6752407923340797
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,6,cross_model,256,256,3.0680869102478026,19.030077734962106,2.5028645992279053,161.96151733398438,861.60128829772,18.6495371615163,0.04296875,-9.718544962017162,-2.123605400323868
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,13,cross_model,256,256,4.6964057922363285,13.077210112474859,3.3101274967193604,87.69403076171875,122.035114585855,12.973986837429742,0.04296875,-6.155915685368072,-2.288330849260092
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,20,cross_model,256,256,6.122942543029785,11.439604486338794,3.5719969272613525,33.60143280029297,27.742341401580653,11.439199877623173,0.10546875,-2.7782144278656316,-1.2323414757847786
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000054,think,canonical,,True,full_output,think_full,6,cross_model,256,256,3.0680869102478026,17.377171484287828,1.9493118524551392,171.41488647460938,692.5718995062666,17.105825247482862,0.11328125,-15.667128598314108,-8.457837456837296
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000054,think,canonical,,True,full_output,think_full,13,cross_model,256,256,4.6964057922363285,12.214846776798368,2.67922306060791,47.396976470947266,96.657040594379,12.151612449365109,0.16015625,-5.935032628265324,-3.9327707178890705
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000054,think,canonical,,True,full_output,think_full,20,cross_model,256,256,6.122942543029785,12.083723789080977,4.000227451324463,74.40641021728516,59.5135258651339,11.955475720568728,0.15234375,-1.7413206246944153,-1.8930359780788422
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_001253,think,canonical,,True,full_output,think_full,6,per_sample,195,195,3.0680869102478026,18.029466042151817,2.308703660964966,160.20289611816406,562.6786219635978,17.44762026403368,0.05128205128205128,-13.43656649364969,-11.296656491805098
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_001253,think,canonical,,True,full_output,think_full,13,per_sample,195,195,4.6964057922363285,13.660755937527387,4.195160388946533,81.71233367919922,88.61230164067719,13.511867078309209,0.015384615384615385,-2.770135223921658,-2.5470736756616716
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_001253,think,canonical,,True,full_output,think_full,20,per_sample,195,195,6.122942543029785,13.108156857123742,4.516670227050781,46.53714370727539,33.919857892967116,13.021503185488514,0.020512820512820513,-2.2866390692383036,-1.3142709245487154
