model,model_label,experiment,layer,valid_pair,model_sort_key,example_id,prompt_variant,think_answer_lid,no_think_answer_lid,answer_lid_diff,think_correct,no_think_correct,think_answer_tokens,no_think_answer_tokens
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_000901,canonical,11.47586154937744,11.994478225708008,-0.5186166763305664,False,False,55.0,52.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_000901,canonical,11.379812240600586,12.393925666809082,-1.014113426208496,False,False,55.0,52.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_000911,canonical,16.741729736328125,13.40225887298584,3.339470863342285,True,True,52.0,49.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_000911,canonical,12.076995849609377,11.647220611572266,0.4297752380371094,True,True,52.0,49.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_000911,canonical,11.683279037475586,12.784341812133787,-1.1010627746582031,True,True,52.0,49.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_000923,canonical,14.095575332641602,15.263144493103027,-1.1675691604614258,False,False,51.0,45.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_000923,canonical,11.348360061645508,11.928180694580078,-0.5798206329345703,False,False,51.0,45.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_000923,canonical,12.06028938293457,12.776756286621094,-0.7164669036865234,False,False,51.0,45.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_000924,canonical,16.965665817260742,13.471296310424805,3.4943695068359375,True,False,46.0,51.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_000924,canonical,11.25298023223877,11.900260925292969,-0.6472806930541992,True,False,46.0,51.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_000924,canonical,13.139145851135254,13.86642074584961,-0.7272748947143555,True,False,46.0,51.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_000948,canonical,16.57943344116211,15.163975715637209,1.4154577255249023,True,False,55.0,56.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_000948,canonical,10.950486183166504,10.469903945922852,0.4805822372436523,True,False,55.0,56.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_000948,canonical,11.006875991821287,11.085097312927246,-0.078221321105957,True,False,55.0,56.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_000965,canonical,15.150652885437012,12.247715950012209,2.9029369354248047,True,False,48.0,87.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_000965,canonical,11.76465129852295,10.0321044921875,1.7325468063354492,True,False,48.0,87.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_000965,canonical,10.871994018554688,11.814485549926758,-0.9424915313720704,True,False,48.0,87.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_000977,canonical,13.198363304138184,13.720001220703123,-0.5216379165649414,True,True,74.0,50.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_000977,canonical,10.975722312927246,11.39708137512207,-0.4213590621948242,True,True,74.0,50.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_000977,canonical,11.364973068237305,11.599601745605469,-0.234628677368164,True,True,74.0,50.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_000988,canonical,17.498519897460938,15.245939254760742,2.2525806427001953,False,False,47.0,43.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_000988,canonical,11.221205711364746,12.228694915771484,-1.0074892044067385,False,False,47.0,43.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_000988,canonical,12.382644653320312,12.654566764831545,-0.2719221115112304,False,False,47.0,43.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001002,canonical,15.855740547180176,14.314651489257812,1.5410890579223633,True,False,48.0,56.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001002,canonical,12.3107271194458,11.95804500579834,0.3526821136474609,True,False,48.0,56.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001002,canonical,13.054102897644045,12.164491653442385,0.8896112442016602,True,False,48.0,56.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001006,canonical,8.248635292053223,14.602869033813477,-6.354233741760254,False,False,129.0,71.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001006,canonical,8.625811576843262,9.922273635864258,-1.296462059020996,False,False,129.0,71.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001006,canonical,9.440156936645508,11.54156494140625,-2.101408004760742,False,False,129.0,71.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001009,canonical,12.16054630279541,11.526174545288086,0.6343717575073242,True,False,60.0,74.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001009,canonical,10.972317695617676,10.065661430358888,0.9066562652587892,True,False,60.0,74.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001009,canonical,11.362950325012209,10.293296813964844,1.0696535110473633,True,False,60.0,74.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001013,canonical,16.93441390991211,14.258727073669434,2.675686836242676,True,False,49.0,53.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001013,canonical,11.859807014465332,10.074505805969238,1.7853012084960938,True,False,49.0,53.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001013,canonical,12.207201957702637,12.06000804901123,0.1471939086914062,True,False,49.0,53.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001026,canonical,16.009531021118164,14.17422580718994,1.8353052139282229,True,False,53.0,61.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001026,canonical,10.784063339233398,10.506732940673828,0.2773303985595703,True,False,53.0,61.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001026,canonical,11.938145637512209,10.497051239013672,1.4410943984985352,True,False,53.0,61.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001031,canonical,11.511032104492188,14.126075744628906,-2.6150436401367188,False,False,80.0,59.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001031,canonical,11.059679985046388,10.172038078308104,0.8876419067382812,False,False,80.0,59.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001031,canonical,10.718809127807615,11.897092819213867,-1.17828369140625,False,False,80.0,59.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001038,canonical,14.971980094909668,15.062292098999023,-0.0903120040893554,True,False,48.0,68.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001038,canonical,11.040145874023438,11.7608642578125,-0.7207183837890625,True,False,48.0,68.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001038,canonical,12.973498344421388,11.579133987426758,1.394364356994629,True,False,48.0,68.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001043,canonical,11.308300018310549,12.659689903259276,-1.3513898849487305,True,True,60.0,55.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001043,canonical,10.526192665100098,10.27767848968506,0.248514175415039,True,True,60.0,55.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001043,canonical,10.12620449066162,10.620124816894531,-0.4939203262329101,True,True,60.0,55.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001047,canonical,13.557306289672852,10.886916160583496,2.6703901290893555,True,False,60.0,81.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001047,canonical,11.066072463989258,8.703564643859863,2.3625078201293945,True,False,60.0,81.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001047,canonical,12.627370834350586,9.77244472503662,2.854926109313965,True,False,60.0,81.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001052,canonical,15.568877220153809,15.96177577972412,-0.3928985595703125,True,False,66.0,54.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001052,canonical,10.524005889892578,11.13416862487793,-0.6101627349853516,True,False,66.0,54.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001052,canonical,11.250475883483888,12.74844455718994,-1.497968673706055,True,False,66.0,54.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001059,canonical,13.769047737121582,14.14276885986328,-0.3737211227416992,False,True,48.0,64.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001059,canonical,11.558940887451172,10.62672233581543,0.9322185516357422,False,True,48.0,64.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001059,canonical,11.422836303710938,10.449960708618164,0.9728755950927734,False,True,48.0,64.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001079,canonical,14.317419052124023,12.419751167297363,1.89766788482666,True,False,47.0,55.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001079,canonical,12.151126861572266,10.6856107711792,1.4655160903930664,True,False,47.0,55.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001079,canonical,11.438258171081545,10.033001899719238,1.405256271362305,True,False,47.0,55.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001088,canonical,9.97429084777832,15.53195571899414,-5.55766487121582,False,False,107.0,65.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001088,canonical,10.371874809265137,11.549165725708008,-1.177290916442871,False,False,107.0,65.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001088,canonical,9.629149436950684,10.830869674682615,-1.2017202377319336,False,False,107.0,65.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001096,canonical,14.492405891418455,15.631643295288086,-1.139237403869629,True,False,76.0,60.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001096,canonical,12.345419883728027,11.812467575073242,0.5329523086547852,True,False,76.0,60.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001096,canonical,12.31930446624756,11.606038093566896,0.7132663726806641,True,False,76.0,60.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001106,canonical,13.563366889953612,12.482590675354004,1.0807762145996094,True,True,50.0,58.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001106,canonical,11.292913436889648,11.264071464538574,0.0288419723510742,True,True,50.0,58.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001106,canonical,11.662633895874023,11.40723705291748,0.2553968429565429,True,True,50.0,58.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001136,canonical,15.937031745910645,13.008599281311035,2.92843246459961,True,False,43.0,39.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001136,canonical,13.027847290039062,11.038068771362305,1.9897785186767576,True,False,43.0,39.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001136,canonical,11.053449630737305,12.21741008758545,-1.1639604568481443,True,False,43.0,39.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001164,canonical,13.39443588256836,10.690683364868164,2.7037525177001953,True,False,69.0,73.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001164,canonical,10.161857604980469,9.603693008422852,0.5581645965576172,True,False,69.0,73.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001164,canonical,11.21409511566162,9.965206146240234,1.2488889694213867,True,False,69.0,73.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001165,canonical,15.010801315307615,13.030835151672363,1.979966163635254,False,False,60.0,53.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001165,canonical,10.816977500915527,10.128923416137695,0.688054084777832,False,False,60.0,53.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001165,canonical,10.623214721679688,10.286580085754396,0.3366346359252929,False,False,60.0,53.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001181,canonical,12.61142921447754,11.944061279296877,0.6673679351806641,True,False,76.0,56.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001181,canonical,11.220852851867676,10.380914688110352,0.8399381637573242,True,False,76.0,56.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001181,canonical,11.145584106445312,11.785649299621582,-0.6400651931762695,True,False,76.0,56.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001182,canonical,12.197957992553713,12.872529029846191,-0.6745710372924805,True,False,41.0,56.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001182,canonical,11.886219024658203,10.262152671813965,1.6240663528442385,True,False,41.0,56.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001182,canonical,12.81577968597412,11.49636936187744,1.3194103240966797,True,False,41.0,56.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001183,canonical,7.9795732498168945,15.987212181091309,-8.007638931274414,False,False,125.0,39.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001183,canonical,8.874021530151367,12.015387535095217,-3.1413660049438477,False,False,125.0,39.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001183,canonical,8.292567253112793,11.569791793823242,-3.277224540710449,False,False,125.0,39.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001188,canonical,14.47901439666748,13.530046463012695,0.9489679336547852,False,False,39.0,47.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001188,canonical,11.9906587600708,11.369671821594238,0.6209869384765625,False,False,39.0,47.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001188,canonical,12.456871032714844,12.032835960388184,0.4240350723266601,False,False,39.0,47.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001209,canonical,16.106849670410156,13.980161666870115,2.126688003540039,True,False,60.0,65.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001209,canonical,12.191313743591309,10.759317398071287,1.4319963455200195,True,False,60.0,65.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001209,canonical,12.014297485351562,10.580363273620604,1.433934211730957,True,False,60.0,65.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001225,canonical,16.617897033691406,13.224126815795898,3.393770217895508,True,False,47.0,53.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001225,canonical,12.790465354919434,11.617668151855469,1.1727972030639648,True,False,47.0,53.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001225,canonical,13.094377517700195,10.959916114807127,2.1344614028930664,True,False,47.0,53.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001251,canonical,14.594978332519531,13.19658660888672,1.3983917236328125,True,False,51.0,71.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001251,canonical,10.471675872802734,11.426037788391112,-0.9543619155883788,True,False,51.0,71.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001251,canonical,10.88144588470459,10.48276138305664,0.3986845016479492,True,False,51.0,71.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001263,canonical,12.287535667419434,12.97339153289795,-0.6858558654785156,True,False,73.0,70.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001263,canonical,10.104571342468262,10.907466888427734,-0.8028955459594727,True,False,73.0,70.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001263,canonical,10.803022384643556,11.898765563964844,-1.095743179321289,True,False,73.0,70.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001271,canonical,14.439183235168455,12.699592590332031,1.7395906448364258,True,False,56.0,71.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001271,canonical,11.560349464416504,11.144486427307127,0.415863037109375,True,False,56.0,71.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001271,canonical,12.778759956359863,11.430688858032228,1.3480710983276367,True,False,56.0,71.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001307,canonical,13.671497344970703,13.2079496383667,0.4635477066040039,True,False,41.0,48.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001307,canonical,10.238435745239258,10.313030242919922,-0.074594497680664,True,False,41.0,48.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001307,canonical,11.867059707641602,11.049323081970217,0.8177366256713867,True,False,41.0,48.0
Qwen_Qwen3-1.7B,1.7B,exp_c,6,True,1.7,gsm8k_test_001317,canonical,14.126492500305176,11.45738124847412,2.6691112518310547,True,False,57.0,75.0
Qwen_Qwen3-1.7B,1.7B,exp_c,13,True,1.7,gsm8k_test_001317,canonical,11.390966415405272,9.906228065490724,1.4847383499145508,True,False,57.0,75.0
Qwen_Qwen3-1.7B,1.7B,exp_c,20,True,1.7,gsm8k_test_001317,canonical,13.0128812789917,11.131858825683594,1.8810224533081057,True,False,57.0,75.0
Qwen_Qwen3-8B,8B,exp_c,6,True,8.0,gsm8k_test_000007,canonical,13.01370620727539,13.069716453552246,-0.0560102462768554,False,False,46.0,44.0
Qwen_Qwen3-8B,8B,exp_c,13,True,8.0,gsm8k_test_000007,canonical,11.319415092468262,13.48448085784912,-2.1650657653808594,False,False,46.0,44.0
Qwen_Qwen3-8B,8B,exp_c,20,True,8.0,gsm8k_test_000007,canonical,10.961444854736328,12.275854110717772,-1.314409255981445,False,False,46.0,44.0
Qwen_Qwen3-8B,8B,exp_c,6,True,8.0,gsm8k_test_000031,canonical,16.31645393371582,17.890838623046875,-1.574384689331055,True,False,52.0,80.0
Qwen_Qwen3-8B,8B,exp_c,13,True,8.0,gsm8k_test_000031,canonical,11.181578636169434,12.668149948120115,-1.4865713119506836,True,False,52.0,80.0
Qwen_Qwen3-8B,8B,exp_c,20,True,8.0,gsm8k_test_000031,canonical,11.215391159057615,12.39734935760498,-1.1819581985473633,True,False,52.0,80.0
Qwen_Qwen3-8B,8B,exp_c,6,True,8.0,gsm8k_test_000054,canonical,17.519779205322266,14.229265213012695,3.2905139923095703,True,False,54.0,51.0
Qwen_Qwen3-8B,8B,exp_c,13,True,8.0,gsm8k_test_000054,canonical,11.456541061401367,12.185959815979004,-0.7294187545776367,True,False,54.0,51.0
Qwen_Qwen3-8B,8B,exp_c,20,True,8.0,gsm8k_test_000054,canonical,10.95421314239502,12.52694320678711,-1.5727300643920898,True,False,54.0,51.0
Qwen_Qwen3-8B,8B,exp_c,6,True,8.0,gsm8k_test_000069,canonical,11.831552505493164,12.64585018157959,-0.8142976760864258,True,True,44.0,47.0
Qwen_Qwen3-8B,8B,exp_c,13,True,8.0,gsm8k_test_000069,canonical,12.586318016052246,12.10752010345459,0.4787979125976562,True,True,44.0,47.0
Qwen_Qwen3-8B,8B,exp_c,20,True,8.0,gsm8k_test_000069,canonical,11.545690536499023,12.502395629882812,-0.9567050933837892,True,True,44.0,47.0
Qwen_Qwen3-8B,8B,exp_c,6,True,8.0,gsm8k_test_000099,canonical,12.5233736038208,13.05665683746338,-0.5332832336425781,True,True,46.0,57.0
Qwen_Qwen3-8B,8B,exp_c,13,True,8.0,gsm8k_test_000099,canonical,12.387627601623535,11.36935329437256,1.0182743072509766,True,True,46.0,57.0
Qwen_Qwen3-8B,8B,exp_c,20,True,8.0,gsm8k_test_000099,canonical,11.604434967041016,12.182589530944824,-0.5781545639038086,True,True,46.0,57.0
Qwen_Qwen3-8B,8B,exp_c,6,True,8.0,gsm8k_test_000118,canonical,13.683856010437012,15.359580993652344,-1.675724983215332,True,True,47.0,54.0
Qwen_Qwen3-8B,8B,exp_c,13,True,8.0,gsm8k_test_000118,canonical,12.715575218200684,13.383057594299316,-0.6674823760986328,True,True,47.0,54.0
Qwen_Qwen3-8B,8B,exp_c,20,True,8.0,gsm8k_test_000118,canonical,11.587441444396973,12.442852973937988,-0.8554115295410156,True,True,47.0,54.0
Qwen_Qwen3-8B,8B,exp_c,6,True,8.0,gsm8k_test_000135,canonical,12.376171112060549,13.254838943481444,-0.8786678314208984,True,True,44.0,51.0
Qwen_Qwen3-8B,8B,exp_c,13,True,8.0,gsm8k_test_000135,canonical,13.612212181091309,12.50661563873291,1.1055965423583984,True,True,44.0,51.0
Qwen_Qwen3-8B,8B,exp_c,20,True,8.0,gsm8k_test_000135,canonical,11.732434272766112,12.690043449401855,-0.9576091766357422,True,True,44.0,51.0
Qwen_Qwen3-8B,8B,exp_c,6,True,8.0,gsm8k_test_000182,canonical,16.44094467163086,11.159942626953123,5.281002044677734,True,False,93.0,74.0
Qwen_Qwen3-8B,8B,exp_c,13,True,8.0,gsm8k_test_000182,canonical,11.721888542175291,10.552997589111328,1.1688909530639648,True,False,93.0,74.0
Qwen_Qwen3-8B,8B,exp_c,20,True,8.0,gsm8k_test_000182,canonical,11.445388793945312,11.377915382385254,0.0674734115600586,True,False,93.0,74.0
Qwen_Qwen3-8B,8B,exp_c,6,True,8.0,gsm8k_test_000243,canonical,17.171754837036133,12.90850830078125,4.263246536254883,True,False,52.0,51.0
Qwen_Qwen3-8B,8B,exp_c,13,True,8.0,gsm8k_test_000243,canonical,14.203998565673828,13.96199893951416,0.2419996261596679,True,False,52.0,51.0
Qwen_Qwen3-8B,8B,exp_c,20,True,8.0,gsm8k_test_000243,canonical,11.768918991088867,11.578621864318848,0.1902971267700195,True,False,52.0,51.0
Qwen_Qwen3-8B,8B,exp_c,6,True,8.0,gsm8k_test_000247,canonical,12.979896545410156,16.054157257080078,-3.074260711669922,True,True,48.0,46.0
Qwen_Qwen3-8B,8B,exp_c,13,True,8.0,gsm8k_test_000247,canonical,11.065403938293455,10.54755401611328,0.5178499221801758,True,True,48.0,46.0
Qwen_Qwen3-8B,8B,exp_c,20,True,8.0,gsm8k_test_000247,canonical,12.250506401062012,12.645880699157717,-0.3953742980957031,True,True,48.0,46.0
Qwen_Qwen3-8B,8B,exp_c,6,True,8.0,gsm8k_test_000252,canonical,12.881772994995115,12.07482624053955,0.8069467544555664,True,False,56.0,51.0
Qwen_Qwen3-8B,8B,exp_c,13,True,8.0,gsm8k_test_000252,canonical,11.376673698425291,11.979722023010254,-0.6030483245849609,True,False,56.0,51.0
Qwen_Qwen3-8B,8B,exp_c,20,True,8.0,gsm8k_test_000252,canonical,11.827226638793944,12.416678428649902,-0.589451789855957,True,False,56.0,51.0
Qwen_Qwen3-8B,8B,exp_c,6,True,8.0,gsm8k_test_000254,canonical,14.943178176879885,13.588788986206056,1.354389190673828,True,False,60.0,57.0
Qwen_Qwen3-8B,8B,exp_c,13,True,8.0,gsm8k_test_000254,canonical,12.659523963928224,12.08835506439209,0.5711688995361328,True,False,60.0,57.0
Qwen_Qwen3-8B,8B,exp_c,20,True,8.0,gsm8k_test_000254,canonical,11.143696784973145,11.698047637939451,-0.5543508529663086,True,False,60.0,57.0
Qwen_Qwen3-8B,8B,exp_c,6,True,8.0,gsm8k_test_000310,canonical,13.236492156982422,17.38164710998535,-4.14515495300293,False,False,69.0,73.0
Qwen_Qwen3-8B,8B,exp_c,13,True,8.0,gsm8k_test_000310,canonical,11.77696418762207,13.953754425048828,-2.176790237426758,False,False,69.0,73.0
Qwen_Qwen3-8B,8B,exp_c,20,True,8.0,gsm8k_test_000310,canonical,11.81452465057373,12.050853729248049,-0.2363290786743164,False,False,69.0,73.0
Qwen_Qwen3-8B,8B,exp_c,6,True,8.0,gsm8k_test_000343,canonical,13.083471298217772,13.44923973083496,-0.3657684326171875,True,True,57.0,66.0
Qwen_Qwen3-8B,8B,exp_c,13,True,8.0,gsm8k_test_000343,canonical,11.94150733947754,12.208501815795898,-0.2669944763183594,True,True,57.0,66.0
Qwen_Qwen3-8B,8B,exp_c,20,True,8.0,gsm8k_test_000343,canonical,11.40085506439209,12.118121147155762,-0.7172660827636719,True,True,57.0,66.0
