model,model_label,model_sort_key,hidden_dim,lid_value_normalization,experiment,condition,example_id,mode,prompt_variant,family,correct,segment,segment_label,layer,source,n_tokens,valid_tokens,low_lid_threshold,mean_lid,min_lid,max_lid,variance_lid,auc_lid,fraction_below_low_threshold,slope_lid,early_late_diff,boundary_jump_answer_minus_thinking,sample_scope
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_000965,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,87,87,0.002176890755072236,0.0057687918553878175,0.0015601135091856122,0.02844220958650112,1.2385529380795147e-05,0.005624677858661947,0.04597701149425287,0.003910951628743854,0.003010271148840813,-0.001837426796555519,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001031,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,59,59,0.0013962070108391345,0.006897498316810293,0.0016265137819573283,0.03410550579428673,4.007667358309382e-05,0.006618489029592481,0.0,-0.0017883793636367328,-1.954671461135149e-05,-0.00219613965600729,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001031,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,59,59,0.002262347633950412,0.004966815850713243,0.0023920678067952394,0.011287733912467957,2.63299897902914e-06,0.004904630505640445,0.0,-0.00041898070140031934,-0.00034581040963530506,-0.0016675451770424843,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001031,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,59,59,0.002176890755072236,0.005809126919040741,0.0019772688392549753,0.02063276432454586,8.660164745137327e-06,0.0057516505235228055,0.01694915254237288,0.0006042343280199128,0.000863584286222855,-0.002027603331953287,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001038,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,68,68,0.0013962070108391345,0.007354634673581184,0.0014156160177662969,0.03677462413907051,3.4197007158434115e-05,0.007120086258944514,0.0,-0.002212343922377953,-0.0008150670841774506,0.002433499787002802,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001038,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,68,68,0.002262347633950412,0.005742609610452372,0.0028948502149432898,0.014303549192845821,5.807510790207911e-06,0.00568183054174505,0.0,-0.002135182232441162,-0.001880996107288143,-0.0008825240656733513,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001038,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,68,68,0.002176890755072236,0.005653874109745683,0.0023135675583034754,0.01520095020532608,5.973655445438107e-06,0.005611196073439361,0.0,-0.0002857706526799384,-0.00010475035592475389,-8.87066125869751e-05,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001043,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,55,55,0.0013962070108391345,0.0061814897841858596,0.0015252766897901893,0.029635541141033173,2.3758948203922625e-05,0.005900732213545039,0.0,-0.000774537027789298,0.00014134028294522823,0.0037837782874703407,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001043,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,55,55,0.002262347633950412,0.005018398055637425,0.0021974944975227118,0.013547358103096485,4.7595136972205445e-06,0.004941993280900298,0.01818181818181818,-0.0017632335521183926,-0.0013748250369514737,-0.0008959732949733734,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001043,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,55,55,0.002176890755072236,0.0051856076006184925,0.0022891447879374027,0.014977998100221157,6.3979978209802675e-06,0.005095924953585144,0.0,-0.00041502548877585087,0.00023909713075097143,-0.001020811963826418,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001059,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,64,64,0.0013962070108391345,0.006905648924657726,0.0012806159211322665,0.03919215127825737,5.5275397903669197e-05,0.006583145547968648,0.03125,-0.002900771547138,-0.0031501965058851056,0.0025669638998806477,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001059,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,64,64,0.002262347633950412,0.005188829476537649,0.002026577712967992,0.012849146500229836,4.349621316083147e-06,0.005121757394619405,0.03125,-0.00019800491281785605,-0.0001870134292403236,0.00029076170176267624,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001059,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,64,64,0.002176890755072236,0.005102519729916821,0.0014929620083421469,0.014685085974633694,7.0664870856332e-06,0.005046994331115414,0.109375,0.0007522193672999573,-0.00046390967327170074,-0.001878710463643074,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001182,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,56,56,0.0013962070108391345,0.006285414902127481,0.0019200174137949944,0.021326513960957527,2.2940913015985607e-05,0.006081030953844841,0.0,-0.00018865205793942757,0.001091211751502539,0.004456428810954094,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001182,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,56,56,0.002262347633950412,0.005010816900591765,0.0024629791732877493,0.011874990537762642,4.081954773937099e-06,0.0049404068553650935,0.0,0.00029445049366948845,0.0009319807203220475,0.0014858408831059933,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001182,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,56,56,0.002176890755072236,0.00561346164821381,0.0027230477426201105,0.0147340577095747,6.456654862499987e-06,0.0055353885728188544,0.0,0.0017634664230657894,0.002322687917122884,-0.0007240944541990757,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001209,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,65,65,0.0013962070108391345,0.006826250352717649,0.0008854979532770813,0.03804060071706772,3.8981078303113876e-05,0.006513852368698281,0.09230769230769231,-0.003480814002011424,-0.003424744132002267,0.0037759216502308846,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001209,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,65,65,0.002262347633950412,0.005253573224091759,0.0017731713596731424,0.017604967579245567,6.116538953082057e-06,0.00515081830235431,0.06153846153846154,-0.001129999350743386,-0.001387655960998553,0.0015034670941531658,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001209,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,65,65,0.002176890755072236,0.0051661932303641855,0.0021923237945884466,0.01591918058693409,5.254378444800131e-06,0.0050776854768628255,0.0,0.000609966608454711,0.00020498785135500582,-2.1670013666152954e-05,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001307,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,48,48,0.0013962070108391345,0.006449194178761293,0.00117195351049304,0.042729754000902176,5.4018668548213145e-05,0.005976023895547111,0.0625,-0.0008132207012564328,-0.0006658150329409782,0.00041592447087168694,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001307,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,48,48,0.002262347633950412,0.005035659409865427,0.001850482658483088,0.01509790774434805,8.253309922573767e-06,0.004921537234467713,0.0625,0.0005378137320061449,0.00029222771991044283,-0.0009469343349337578,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_001307,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,48,48,0.002176890755072236,0.00539517685441145,0.0019000614993274212,0.013762283138930798,6.270952160074993e-06,0.005346848703722688,0.041666666666666664,0.0021637386828898516,0.0021522163103024168,-0.0023006461560726166,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000007,think,canonical,,False,answer_segment,think_answer,6,exp_c_segment_sample,48,48,0.0013962070108391345,0.007176402228651568,0.0019673574715852737,0.031561531126499176,3.7026973295775905e-05,0.006932856589357586,0.0,-0.0007324265268612297,-0.0012963816601162153,0.0022441521286964417,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000007,think,canonical,,False,answer_segment,think_answer,13,exp_c_segment_sample,48,48,0.002262347633950412,0.00521240154436479,0.0022608891595155,0.014589871279895306,5.357114338888169e-06,0.005110433825509663,0.020833333333333332,0.00025967100031711927,-0.00028924541159843463,-0.0020980690605938435,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000007,think,canonical,,False,answer_segment,think_answer,20,exp_c_segment_sample,48,48,0.002176890755072236,0.0049634074384812266,0.0023329982068389654,0.01202817726880312,4.8568731568293965e-06,0.004878606939529802,0.0,0.000485029489714269,0.0006719607238968219,-0.003657927270978689,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000007,think,canonical,,False,thinking_segment,thinking,6,exp_c_segment_sample,256,256,0.0013962070108391345,0.005601074814421736,0.00045456746011041105,0.03883326053619385,5.1235817969567574e-05,0.005587243908457095,0.2265625,-0.001619536296169886,-0.0006862816408101935,0.0022441521286964417,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000007,think,canonical,,False,thinking_segment,thinking,13,exp_c_segment_sample,256,256,0.002262347633950412,0.005490688950658296,0.0005536559619940817,0.030517011880874634,2.340294420940697e-05,0.00546554416612328,0.24609375,-8.825196665736916e-05,-0.00029860959057259606,-0.0020980690605938435,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000007,think,canonical,,False,thinking_segment,thinking,20,exp_c_segment_sample,256,256,0.002176890755072236,0.0053663263656744675,0.0006260487716645002,0.027976570650935173,2.2881636423016555e-05,0.005327834514447181,0.234375,-0.0002430283436699219,-0.00044122304097982123,-0.003657927270978689,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000031,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,49,49,0.0013962070108391345,0.006263558035336283,0.0015262567903846502,0.03244710713624954,3.358660568368558e-05,0.005938577121317697,0.0,0.0007221394802006523,0.0010051019847966153,0.004378971643745899,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000031,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,49,49,0.002262347633950412,0.005087229684565445,0.0022925464436411858,0.0194365456700325,1.1617231771916779e-05,0.0049223653331864625,0.0,0.001763942031836023,0.0014569324333793847,-0.0011123549193143845,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000031,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,49,49,0.002176890755072236,0.005817146273329854,0.002149400068446994,0.013959280215203762,6.501570458849542e-06,0.005759779635506371,0.02040816326530612,0.0012987478746443334,0.0016850221257370254,-2.3441389203071594e-06,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000031,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,256,256,0.0013962070108391345,0.006539892022374261,0.0010432304115965962,0.07254509627819061,9.941961053971701e-05,0.00649011476642995,0.02734375,-0.00679169918399217,-0.005709552371627069,0.004378971643745899,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000031,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,256,256,0.002262347633950412,0.006430206962704688,0.0012040701694786549,0.08060196787118912,4.8245391729251253e-05,0.006377251243280505,0.0625,-0.005289335280720458,-0.004062054485984845,-0.0011123549193143845,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000031,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,256,256,0.002176890755072236,0.005485169459007011,0.0011710455873981118,0.022298064082860947,1.58517020238208e-05,0.005439881214710429,0.08984375,-0.002168467986397253,-0.0017208502922585467,-2.3441389203071594e-06,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000054,think,canonical,,False,answer_segment,think_answer,6,exp_c_segment_sample,52,52,0.0013962070108391345,0.006846946093271702,0.0018400611588731408,0.03624747321009636,3.0205513035879207e-05,0.0065625671904497584,0.0,0.0011786369800990731,-0.00021555178010693003,0.0029337480664253235,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000054,think,canonical,,False,answer_segment,think_answer,13,exp_c_segment_sample,52,52,0.002262347633950412,0.00576056013456904,0.002899360377341509,0.014157031662762165,4.098286410459403e-06,0.005685455216021808,0.0,0.0017326003337935919,0.0003716588880007081,-0.0016500381752848625,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000054,think,canonical,,False,answer_segment,think_answer,20,exp_c_segment_sample,52,52,0.002176890755072236,0.006684326414520351,0.002522279042750597,0.015712158754467964,9.40593993960936e-06,0.006600187927046241,0.0,0.0016951679525131862,0.001484477982068291,0.000357672106474638,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000054,think,canonical,,False,thinking_segment,thinking,6,exp_c_segment_sample,256,256,0.0013962070108391345,0.005785441326452201,0.0006603638175874949,0.08848845958709717,0.00011025598195601793,0.005732968476256917,0.28515625,-0.009419277306732065,-0.007750012288852304,0.0029337480664253235,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000054,think,canonical,,False,thinking_segment,thinking,13,exp_c_segment_sample,256,256,0.002262347633950412,0.005817594879772514,0.0008573276572860777,0.054135922342538834,4.272738672114377e-05,0.0057316988209157186,0.30859375,-0.00673829646868791,-0.005219060531089781,-0.0016500381752848625,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000054,think,canonical,,False,thinking_segment,thinking,20,exp_c_segment_sample,256,256,0.002176890755072236,0.004852229727703161,0.0009672470041550696,0.0324225127696991,2.1099477021386522e-05,0.004801761367826653,0.26953125,-0.005292109766332873,-0.003811633087025257,0.000357672106474638,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000099,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,47,47,0.0013962070108391345,0.008587397976798262,0.0017041523242369294,0.04085051640868187,5.861840647776395e-05,0.008224687888287008,0.0,-0.004564951341153379,-0.0012901903440554925,-0.014679964631795883,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000099,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,47,47,0.002262347633950412,0.005962737038374898,0.0027533783577382565,0.024015305563807487,1.0944773968513212e-05,0.0057751611988667555,0.0,0.0007594464720781681,0.0008800923048208151,-0.002143070101737976,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000099,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,47,47,0.002176890755072236,0.00585841077895082,0.002845430513843894,0.014417550526559353,5.977541024759978e-06,0.005765561809074943,0.0,-0.0007752555836130775,0.00010140991071239114,-0.003488158341497183,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000099,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,192,192,0.0013962070108391345,0.008169445682748725,0.001329455990344286,0.1081712543964386,0.0001546449173832152,0.008158317599469962,0.010416666666666666,-0.007253707982484389,-0.006120171698664005,-0.014679964631795883,common_kept_across_included_models
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000099,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,192,192,0.002262347633950412,0.005788698553563639,0.0019307048059999943,0.03627448156476021,1.5151836111352235e-05,0.005743394709431143,0.03125,-0.0042542669296833585,-0.0033901747422836106,-0.002143070101737976,common_kept_across_included_models
