model,model_label,experiment,condition_id,example_id,mode,prompt_variant,family,segment,layer,k,normalize_hidden_states,token_count,valid_token_count,valid,mean_lid,invalid_reason,segment_parse_status,correct,answer_parse_status,gold_answer,model_answer,model_sort_key,hidden_dim,raw_mean_lid,lid_value_normalization,condition,segment_label
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000800,gsm8k_test_000800,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,51,51,True,0.0068974788300693035,,ok,,,,,1.7,2048,14.126036643981934,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000800,gsm8k_test_000800,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,51,51,True,0.005780652631074189,,ok,,,,,1.7,2048,11.83877658843994,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000800,gsm8k_test_000800,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,51,51,True,0.006157922558486461,,ok,,,,,1.7,2048,12.611425399780272,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000850,gsm8k_test_000850,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,41,41,True,0.008033914491534233,,ok,,,,,1.7,2048,16.45345687866211,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000850,gsm8k_test_000850,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,41,41,True,0.0054002879187464705,,ok,,,,,1.7,2048,11.059789657592772,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000850,gsm8k_test_000850,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,41,41,True,0.0057555437088012695,,ok,,,,,1.7,2048,11.787353515625,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000890,gsm8k_test_000890,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,70,70,True,0.00621231971308589,,ok,,,,,1.7,2048,12.722830772399902,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000890,gsm8k_test_000890,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,70,70,True,0.004931986797600985,,ok,,,,,1.7,2048,10.100708961486816,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000890,gsm8k_test_000890,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,70,70,True,0.004655808210372925,,ok,,,,,1.7,2048,9.53509521484375,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001025,gsm8k_test_001025,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,46,46,True,0.01005242858082056,,ok,,,,,1.7,2048,20.587373733520508,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001025,gsm8k_test_001025,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,46,46,True,0.006489849649369717,,ok,,,,,1.7,2048,13.29121208190918,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001025,gsm8k_test_001025,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,46,46,True,0.006006936542689801,,ok,,,,,1.7,2048,12.302206039428713,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001036,gsm8k_test_001036,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,45,45,True,0.006636019330471754,,ok,,,,,1.7,2048,13.590567588806152,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001036,gsm8k_test_001036,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,45,45,True,0.004782013129442929,,ok,,,,,1.7,2048,9.79356288909912,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001036,gsm8k_test_001036,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,45,45,True,0.0057258810847997665,,ok,,,,,1.7,2048,11.726604461669922,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001135,gsm8k_test_001135,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,52,52,True,0.00627683661878109,,ok,,,,,1.7,2048,12.854961395263672,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001135,gsm8k_test_001135,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,52,52,True,0.004685245919972658,,ok,,,,,1.7,2048,9.595383644104004,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001135,gsm8k_test_001135,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,52,52,True,0.005561891477555037,,ok,,,,,1.7,2048,11.390753746032717,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001137,gsm8k_test_001137,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,41,41,True,0.00872089620679617,,ok,,,,,1.7,2048,17.860395431518555,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001137,gsm8k_test_001137,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,41,41,True,0.005611295346170664,,ok,,,,,1.7,2048,11.49193286895752,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001137,gsm8k_test_001137,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,41,41,True,0.006416374817490578,,ok,,,,,1.7,2048,13.140735626220703,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001178,gsm8k_test_001178,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,38,38,True,0.008357569575309753,,ok,,,,,1.7,2048,17.116302490234375,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001178,gsm8k_test_001178,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,38,38,True,0.005276965908706187,,ok,,,,,1.7,2048,10.807226181030272,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001178,gsm8k_test_001178,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,38,38,True,0.006799150258302689,,ok,,,,,1.7,2048,13.924659729003906,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001195,gsm8k_test_001195,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,50,50,True,0.006350075826048852,,ok,,,,,1.7,2048,13.004955291748049,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001195,gsm8k_test_001195,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,50,50,True,0.004871129523962736,,ok,,,,,1.7,2048,9.976073265075684,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001195,gsm8k_test_001195,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,50,50,True,0.005387060809880495,,ok,,,,,1.7,2048,11.032700538635254,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001253,gsm8k_test_001253,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,60,60,True,0.006527685560286045,,ok,,,,,1.7,2048,13.36870002746582,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001253,gsm8k_test_001253,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,60,60,True,0.005298864562064409,,ok,,,,,1.7,2048,10.85207462310791,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001253,gsm8k_test_001253,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,60,60,True,0.005579551216214894,,ok,,,,,1.7,2048,11.426920890808104,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001260,gsm8k_test_001260,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,53,53,True,0.007279288489371538,,ok,,,,,1.7,2048,14.90798282623291,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001260,gsm8k_test_001260,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,53,53,True,0.005848675966262817,,ok,,,,,1.7,2048,11.97808837890625,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001260,gsm8k_test_001260,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,53,53,True,0.006096661556512117,,ok,,,,,1.7,2048,12.485962867736816,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001263,gsm8k_test_001263,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,78,78,True,0.006200531963258983,,ok,,,,,1.7,2048,12.698689460754396,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001263,gsm8k_test_001263,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,78,78,True,0.0050183068960905075,,ok,,,,,1.7,2048,10.27749252319336,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001263,gsm8k_test_001263,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,78,78,True,0.005589818116277456,,ok,,,,,1.7,2048,11.44794750213623,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001276,gsm8k_test_001276,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,36,36,True,0.006573149003088474,,ok,,,,,1.7,2048,13.461809158325195,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001276,gsm8k_test_001276,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,36,36,True,0.005172157660126685,,ok,,,,,1.7,2048,10.592578887939451,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001276,gsm8k_test_001276,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,36,36,True,0.006250319071114063,,ok,,,,,1.7,2048,12.800653457641602,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001305,gsm8k_test_001305,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,52,52,True,0.007265946827828885,,ok,,,,,1.7,2048,14.880659103393556,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001305,gsm8k_test_001305,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,52,52,True,0.005152777768671513,,ok,,,,,1.7,2048,10.552888870239258,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001305,gsm8k_test_001305,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,52,52,True,0.006072525400668383,,ok,,,,,1.7,2048,12.436532020568848,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001306,gsm8k_test_001306,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,53,53,True,0.00830893125385046,,ok,,,,,1.7,2048,17.016691207885742,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001306,gsm8k_test_001306,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,53,53,True,0.005555227864533662,,ok,,,,,1.7,2048,11.37710666656494,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001306,gsm8k_test_001306,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,53,53,True,0.006448986474424601,,ok,,,,,1.7,2048,13.207524299621582,hidden_dim,regular_gsm8k_nothink,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__canonical__no_think,gsm8k_test_000003,no_think,canonical,,answer_segment,6,10,False,42,42,True,0.007335557136684656,,ok,1.0,ok,540.0,540.0,1.7,2048,15.023221015930176,hidden_dim,canonical,no_think_answer
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__canonical__no_think,gsm8k_test_000003,no_think,canonical,,answer_segment,13,10,False,42,42,True,0.005522713065147401,,ok,1.0,ok,540.0,540.0,1.7,2048,11.310516357421877,hidden_dim,canonical,no_think_answer
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__canonical__no_think,gsm8k_test_000003,no_think,canonical,,answer_segment,20,10,False,42,42,True,0.006027354393154383,,ok,1.0,ok,540.0,540.0,1.7,2048,12.344021797180176,hidden_dim,canonical,no_think_answer
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__canonical__no_think,gsm8k_test_000003,no_think,canonical,,full_output,6,10,False,42,42,True,0.007335557136684656,,ok,1.0,ok,540.0,540.0,1.7,2048,15.023221015930176,hidden_dim,canonical,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__canonical__no_think,gsm8k_test_000003,no_think,canonical,,full_output,13,10,False,42,42,True,0.005522713065147401,,ok,1.0,ok,540.0,540.0,1.7,2048,11.310516357421877,hidden_dim,canonical,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__canonical__no_think,gsm8k_test_000003,no_think,canonical,,full_output,20,10,False,42,42,True,0.006027354393154383,,ok,1.0,ok,540.0,540.0,1.7,2048,12.344021797180176,hidden_dim,canonical,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__irrelevant_context__no_think,gsm8k_test_000003,no_think,irrelevant_context,,answer_segment,6,10,False,48,48,True,0.006389794871211052,,ok,1.0,ok,540.0,540.0,1.7,2048,13.086299896240234,hidden_dim,irrelevant_context,no_think_answer
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__irrelevant_context__no_think,gsm8k_test_000003,no_think,irrelevant_context,,answer_segment,13,10,False,48,48,True,0.005312702152878046,,ok,1.0,ok,540.0,540.0,1.7,2048,10.880414009094238,hidden_dim,irrelevant_context,no_think_answer
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__irrelevant_context__no_think,gsm8k_test_000003,no_think,irrelevant_context,,answer_segment,20,10,False,48,48,True,0.005734453443437815,,ok,1.0,ok,540.0,540.0,1.7,2048,11.744160652160645,hidden_dim,irrelevant_context,no_think_answer
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__irrelevant_context__no_think,gsm8k_test_000003,no_think,irrelevant_context,,full_output,6,10,False,48,48,True,0.006389794871211052,,ok,1.0,ok,540.0,540.0,1.7,2048,13.086299896240234,hidden_dim,irrelevant_context,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__irrelevant_context__no_think,gsm8k_test_000003,no_think,irrelevant_context,,full_output,13,10,False,48,48,True,0.005312702152878046,,ok,1.0,ok,540.0,540.0,1.7,2048,10.880414009094238,hidden_dim,irrelevant_context,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__irrelevant_context__no_think,gsm8k_test_000003,no_think,irrelevant_context,,full_output,20,10,False,48,48,True,0.005734453443437815,,ok,1.0,ok,540.0,540.0,1.7,2048,11.744160652160645,hidden_dim,irrelevant_context,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__repetitive_filler__no_think,gsm8k_test_000003,no_think,repetitive_filler,,answer_segment,6,10,False,44,44,True,0.007295582909137011,,ok,1.0,ok,540.0,540.0,1.7,2048,14.941353797912598,hidden_dim,repetitive_filler,no_think_answer
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__repetitive_filler__no_think,gsm8k_test_000003,no_think,repetitive_filler,,answer_segment,13,10,False,44,44,True,0.005377694498747588,,ok,1.0,ok,540.0,540.0,1.7,2048,11.01351833343506,hidden_dim,repetitive_filler,no_think_answer
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__repetitive_filler__no_think,gsm8k_test_000003,no_think,repetitive_filler,,answer_segment,20,10,False,44,44,True,0.00646862993016839,,ok,1.0,ok,540.0,540.0,1.7,2048,13.247754096984863,hidden_dim,repetitive_filler,no_think_answer
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__repetitive_filler__no_think,gsm8k_test_000003,no_think,repetitive_filler,,full_output,6,10,False,44,44,True,0.007295582909137011,,ok,1.0,ok,540.0,540.0,1.7,2048,14.941353797912598,hidden_dim,repetitive_filler,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__repetitive_filler__no_think,gsm8k_test_000003,no_think,repetitive_filler,,full_output,13,10,False,44,44,True,0.005377694498747588,,ok,1.0,ok,540.0,540.0,1.7,2048,11.01351833343506,hidden_dim,repetitive_filler,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000003__repetitive_filler__no_think,gsm8k_test_000003,no_think,repetitive_filler,,full_output,20,10,False,44,44,True,0.00646862993016839,,ok,1.0,ok,540.0,540.0,1.7,2048,13.247754096984863,hidden_dim,repetitive_filler,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000010__canonical__no_think,gsm8k_test_000010,no_think,canonical,,answer_segment,6,10,False,59,59,True,0.006981528364121914,,ok,0.0,ok,366.0,180.0,1.7,2048,14.29817008972168,hidden_dim,canonical,no_think_answer
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000010__canonical__no_think,gsm8k_test_000010,no_think,canonical,,answer_segment,13,10,False,59,59,True,0.005545451305806637,,ok,0.0,ok,366.0,180.0,1.7,2048,11.357084274291992,hidden_dim,canonical,no_think_answer
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000010__canonical__no_think,gsm8k_test_000010,no_think,canonical,,answer_segment,20,10,False,59,59,True,0.005271067842841148,,ok,0.0,ok,366.0,180.0,1.7,2048,10.795146942138672,hidden_dim,canonical,no_think_answer
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000010__canonical__no_think,gsm8k_test_000010,no_think,canonical,,full_output,6,10,False,59,59,True,0.006981528364121914,,ok,0.0,ok,366.0,180.0,1.7,2048,14.29817008972168,hidden_dim,canonical,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000010__canonical__no_think,gsm8k_test_000010,no_think,canonical,,full_output,13,10,False,59,59,True,0.005545451305806637,,ok,0.0,ok,366.0,180.0,1.7,2048,11.357084274291992,hidden_dim,canonical,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000010__canonical__no_think,gsm8k_test_000010,no_think,canonical,,full_output,20,10,False,59,59,True,0.005271067842841148,,ok,0.0,ok,366.0,180.0,1.7,2048,10.795146942138672,hidden_dim,canonical,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000010__irrelevant_context__no_think,gsm8k_test_000010,no_think,irrelevant_context,,answer_segment,6,10,False,45,45,True,0.007445781957358122,,ok,0.0,ok,366.0,168.0,1.7,2048,15.248961448669434,hidden_dim,irrelevant_context,no_think_answer
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000010__irrelevant_context__no_think,gsm8k_test_000010,no_think,irrelevant_context,,answer_segment,13,10,False,45,45,True,0.005054735578596592,,ok,0.0,ok,366.0,168.0,1.7,2048,10.35209846496582,hidden_dim,irrelevant_context,no_think_answer
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000010__irrelevant_context__no_think,gsm8k_test_000010,no_think,irrelevant_context,,answer_segment,20,10,False,45,45,True,0.005358083173632622,,ok,0.0,ok,366.0,168.0,1.7,2048,10.97335433959961,hidden_dim,irrelevant_context,no_think_answer
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000010__irrelevant_context__no_think,gsm8k_test_000010,no_think,irrelevant_context,,full_output,6,10,False,45,45,True,0.007445781957358122,,ok,0.0,ok,366.0,168.0,1.7,2048,15.248961448669434,hidden_dim,irrelevant_context,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000010__irrelevant_context__no_think,gsm8k_test_000010,no_think,irrelevant_context,,full_output,13,10,False,45,45,True,0.005054735578596592,,ok,0.0,ok,366.0,168.0,1.7,2048,10.35209846496582,hidden_dim,irrelevant_context,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000010__irrelevant_context__no_think,gsm8k_test_000010,no_think,irrelevant_context,,full_output,20,10,False,45,45,True,0.005358083173632622,,ok,0.0,ok,366.0,168.0,1.7,2048,10.97335433959961,hidden_dim,irrelevant_context,no_think_full
Qwen_Qwen3-1.7B,1.7B,exp_b,exp_b__gsm8k_test_000010__repetitive_filler__no_think,gsm8k_test_000010,no_think,repetitive_filler,,answer_segment,6,10,False,49,49,True,0.007903501391410828,,ok,0.0,ok,366.0,162.0,1.7,2048,16.186370849609375,hidden_dim,repetitive_filler,no_think_answer
